1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
9.994388335638523246e-01
9.865561395920758869e-01
9.655813123891184846e-01
9.385976306199748098e-01
9.064848760734195432e-01
8.701663889833327614e-01
8.298354139205582625e-01
7.861551079734594438e-01
7.397432338269751551e-01
6.909547615973939960e-01
6.406998635967469102e-01
5.892021681361052643e-01
5.365924756471761592e-01
4.829959705213193177e-01
4.287595874931823259e-01
3.754539240052628402e-01
3.240413919378010155e-01
2.754936379750074216e-01
2.320699350768128666e-01
1.980180524033778588e-01
1.756246965914408653e-01
1.585553995510756708e-01
1.433458638376625960e-01
1.295711262466447133e-01
1.169890132274691991e-01
1.054351555238818849e-01
9.478895969390468967e-02
8.495767583498640974e-02
7.586763956156060418e-02
6.745896316044316943e-02
5.968209337758141608e-02
5.249546591004473212e-02
4.589978747544946197e-02
3.982527679309171703e-02
3.424682819048990856e-02
2.914268401344794618e-02
2.449394518993146599e-02
2.028418165216449437e-02
1.649911957512396193e-02
1.312638858462208784e-02
1.015531646503207118e-02
7.576762029320162524e-03
5.382979094543534002e-03
3.567506306656007681e-03
2.125078648604223144e-03
1.051557223082805756e-03
3.438754500126743109e-04
0.000000000000000000e+00
3.141752653474545867e-05
4.382238658483748319e-04
1.209109320737628175e-03
2.346284478298337264e-03
3.852998887089797292e-03
5.733582516690204599e-03
7.993502210125997751e-03
1.063943490206720188e-02
1.367935957875492971e-02
1.712267153507513601e-02
2.098032328433909605e-02
2.526499762630879040e-02
2.999132026417972857e-02
3.517612176203616103e-02
4.083876194054668340e-02
4.700153443965573996e-02
5.369017574868685527e-02
6.097566961081050257e-02
6.885794220220861628e-02
7.737974587634048607e-02
8.659213928227858792e-02
9.655696517863987527e-02
1.073505052014301631e-01
1.190691519096789830e-01
1.318388412702678480e-01
1.458323980447443213e-01
1.613071795887152104e-01
1.787252115506089700e-01
2.021045742437758974e-01
2.384119056933482750e-01
2.836669238968660967e-01
3.332030594515941191e-01
3.852079098421378189e-01
4.387595460952274928e-01
4.928378983549543402e-01
5.462478549930215310e-01
5.986528317826314005e-01
6.499239287949329924e-01
6.999247282666920533e-01
7.484218221013518857e-01
7.944654471487280212e-01
8.373493585290088248e-01
8.766988830726070159e-01
9.120908208167894937e-01
9.429925538450525391e-01
9.685885036239118007e-01
9.879063634998773713e-01
9.994388335638523246e-01
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
1.000000000000000000e+00
